Rank,Name,Tagline,Votes,Comments,URL,Website,Topics,Description,Created At
11,Datastripes Lens,"Turn any web data into instant, interactive charts",57,1,https://www.producthunt.com/products/datastripes?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/ZLTTOEPCC4RBUE?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Chrome Extensions, Data & Analytics, Data Visualization","Stop copying data to spreadsheets. Datastripes Lens is a free Chrome extension that transforms boring tables and numbers on any webpage into a powerful gallery of interactive charts with one click. Your personal data analyst, right in your browser.",2026-01-07T08:01:00.000Z
12,AgentNotch,Real-time AI coding assistant telemetry in your Mac's notch,56,1,https://www.producthunt.com/products/agentnotch?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/VUCOJ6EIBBHWOK?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Artificial Intelligence, GitHub, Menu Bar Apps","AgentNotch is a macOS menu bar app that lives in your Mac's notch, providing real-time visibility into your AI coding assistants. Watch as Claude Code and OpenAI Codex think, read files, and execute tools while you do other tasks. Install via Brew, and follow guide on Github to setup telemetry for CC and Codex. brew tap AppGram/tap brew install --cask agentnotch",2026-01-07T08:01:00.000Z
13,Market Terminal™,Wall Street‑style market terminal to track trades,55,1,https://www.producthunt.com/products/market-terminal-2?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/LLOLZDBEV3EDR7?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Fintech, Investing, Artificial Intelligence","Wall Street pays $30K/year for their edge. That's how they stay ahead — better data, faster intel, institutional-grade tools. We're here to change that. We built a Wall Street terminal for independent traders and investors. Real-time breakouts, smart money tracking, insider & Congress trades, AI-powered analysis — all in one place, at a fraction of the cost.",2026-01-07T08:01:00.000Z
14,Zyve,"A context-aware, intelligent day planner",55,1,https://www.producthunt.com/products/zyve?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/LPWDKPEP5YPAJA?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Android, Productivity, Task Management, Calendar","Zyve is a context-aware day planner built for real life. It upgrades events with live intelligence like traffic, weather, nearby places, and timing gaps so plans stay realistic, not theoretical. Designed for people coordinating with others, Zyve helps you adjust on the fly, avoid clashes, and move through the day calmly instead of constantly reacting.",2026-01-07T08:01:00.000Z
15,Too Many Buttons,Only one button works. Every other click is chaos.,53,1,https://www.producthunt.com/products/too-many-buttons?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/3UTTS2HBGEPM35?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Indie Games, Games","Too Many Buttons is a chaotic browser game where only ONE button works. Every other click unleashes random chaos - screen shakes, fake alerts, loud sounds, and instant frustration. Play Classic mode at your own pace or Speedrun mode against the clock. Choose multiple difficulties with up to 200 buttons on screen. Built with a retro pixel look and zero instructions, it’s simple, infuriating, and oddly addictive. No sign-up. No downloads. Just click and survive the chaos.",2026-01-07T08:01:00.000Z
16,Webira - AI Website Creator,"Create sleek, high-speed responsive websites in minutes",8,1,https://www.producthunt.com/products/webira-ai-website-creator?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/MXVSVC4H5YXQLM?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Marketing, Website Builder, Artificial Intelligence","🚀 Still struggling to build a quality website? It's time to get rid of the frustration and get results in minutes. Webira is your AI-powered website creator that designs & creates complete, professional sites for you in minutes. No more frustration. Webira does everything for you ⚡ Create a perfect website plan and copy ⚡Make amazing design, graphics & responsive webpages. Works for any business, any niche. Go from idea to done!",2026-01-07T08:01:00.000Z
17,Projly,Build apps just by chatting - no code needed,7,1,https://www.producthunt.com/products/projly?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/2G6WKPPA52VDZK?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Artificial Intelligence, No-Code, Vibe coding","Projly turns ideas into real apps - just chat. ✨ REAL-TIME PREVIEW - Watch your app build live as AI codes it 📱 MOBILE-READY - Install creations on your phone instantly 🎯 ZERO CODING - Describe what you want in plain English 🤖 CLAUDE AI POWERED - Intelligent code that understands context Unlike other builders, Projly shows changes LIVE. No waiting, no refreshing. Free: 15 prompts/month. Build calculators, games, tools - anything you can imagine!",2026-01-07T08:01:00.000Z
18,LEGO SMART Play,Bringing LEGO creations to life like never before,6,1,https://www.producthunt.com/products/lego-jurassic-world?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/XURYYFD4PF77QV?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Kids, Games, Toys","Powered by the new SMART Brick, this platform brings creations to life using sensors to react to movement and play. It is screen-free and compatible with existing sets.",2026-01-07T08:01:00.000Z
19,Mailsfinder - Find & Verify Emails,Stop overpaying for email finding & verification,5,1,https://www.producthunt.com/products/mailsfinder-find-verify-emails?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/MW5H7Q3TG577QG?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Email, Email Marketing, SaaS","We built MailsFinder after struggling with overpriced, inaccurate tools ourselves. Find emails, verify them instantly, and protect your sender reputation — without juggling multiple tools or burning cash.",2026-01-07T08:01:00.000Z
20,DaysDown,Be conscious of the days passing — track days smartly,4,1,https://www.producthunt.com/products/daysdown?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/K243HAXGX2NTEH?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Design Tools, Productivity, Apple","Where did 2025 go? DaysDown keeps you conscious of the days passing—smartly. Beautiful countdown widgets for your iPhone Home Screen with 6 styles, 16 colors, and 128 combinations. 100% private. Zero data collected. Every day matters.",2026-01-07T08:01:00.000Z
