Rank,Name,Tagline,Votes,Comments,URL,Website,Topics,Description,Created At
11,Tinkerfont,Free font playground for live websites,0,1,https://www.producthunt.com/products/tinkerfont?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/LKM65DUBF7XNVI?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Browser Extensions, Chrome Extensions","Tinkerfont is a free Chrome Extension and Firefox Add-on for designers, developers, and tinkerers who want to experiment with fonts on real websites -- without opening DevTools, touching the design system, or editing a stylesheet.",2026-06-30T07:01:00.000Z
12,Pluno,Browser agent that’s 10x faster than Claude,0,5,https://www.producthunt.com/products/pluno?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/M23VGVAYQ55RCX?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, SaaS, Artificial Intelligence","Pluno just killed Claude in the browser. Claude clicks around the UI like a drunk intern - instead, Pluno talks directly to the API to act 10x faster, with 10x fewer tokens. Learns new tools instantly and uses every web app like a pro. Tested and outperformed Claude in 500+ web apps. Claude clicks - Pluno gets it done. Launch day: get $50 in free credits.",2026-06-30T07:01:00.000Z
13,Oakamo,Your quiet space for reading articles later.,0,1,https://www.producthunt.com/products/oakamo?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/TTCNBZAHRTTB2C?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, News, Education","The web is full of great content, but reading later often means distractions, ads, and endless tabs. I built Oakamo to make reading enjoyable again. Save articles from anywhere, organize them in your personal library, read in a clean distraction-free reader, highlight important passages, and listen on the go. Oakamo is built for people who love reading and want a calmer, more thoughtful way to enjoy the web.",2026-06-30T07:01:00.000Z
14,Clade,AI COO that runs your team in tools you already use,0,3,https://www.producthunt.com/products/cleo-4?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/Y6W5362EJBEXX7?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, SaaS, Artificial Intelligence","Clade is your AI COO for teams. It lives in Telegram, Slack, and iMessage, so there's no new dashboard to babysit - you message it like a teammate. Clade chases status updates, keeps client and project work moving, drafts the follow-ups, and flags what's slipping before it becomes a fire. The web app is your cockpit when you want the full picture. Built for teams who'd rather ship than manage.",2026-06-30T07:01:00.000Z
15,Justwrite,"A private, local-first writing space that works offline",0,2,https://www.producthunt.com/products/justwrite?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/I3GBHXZLOCV73C?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Writing, Notes","Justwrite is a distraction-free notes app for fast, private writing. No login, no cloud dependency, autosave, offline support, focus mode, markdown shortcuts, exports, and ambient writing modes.",2026-06-30T07:01:00.000Z
16,DropK,The tray that doesn't pretend,0,1,https://www.producthunt.com/products/dropk?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/NYLHBLYOFRA2XN?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Developer Tools, Menu Bar Apps","Text, files, images, folders - all in a single drop zone you drag into and pull out of naturally. It's the landing spot for ""the messy middle of Mac work."" and it can still keep tracking your clipboard. When on a project, clear your slate, work through everything, and DropK will have all related copied files/text ready and neatly arranged. It doesn't duplicate your files, opening files, text, all happen through saved paths, not duplicates. That's a genuinely missing link from all apps out there.",2026-06-30T07:01:00.000Z
17,Bilt.me - Figma,Get a real mobile app from your Figma design,0,1,https://www.producthunt.com/products/bilt-me?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/ZMDA7OEWNFBZ2A?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Design Tools, Developer Tools, No-Code","You designed the whole thing in Figma. Then you had to hire someone to rebuild it by hand, pixel by pixel, and it came out ""close enough."" Not anymore. Drop your Figma frames into Bilt and they become a real app for iPhone. Your spacing, your fonts, your colors, exactly. You even own the code.",2026-06-30T07:01:00.000Z
18,Midway Chat,Real-time member chat for Memberstack and Webflow sites,0,1,https://www.producthunt.com/products/midway-chat?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/PJPT4JH5YPIXE7?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"No-Code, Social Networking, Community","Midway is one iframe embed, built specifically around Memberstack auth and Webflow, so setup takes minutes. Members get real-time DMs, voice notes, replies, reactions, typing indicators, read receipts, online presence, and chat-request gating to block spam. Your site stays the home of your community.",2026-06-30T07:01:00.000Z
19,iVox,The first app dedicated to 1980s tape-edit effects.,0,1,https://www.producthunt.com/products/ivox?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/JR5OJ5YRDVTORU?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Music, Electronic Music","iVox brings the lost art of tape multi-editing to your own computer. Inspired by the legendary editing style of The Latin Rascals, Omar Santana, and Chep Nunez — the pioneers who defined 80s freestyle, hip-hop, and the megamix era.",2026-06-30T07:01:00.000Z
20,Clyro,Control AI agents safely at runtime,0,9,https://www.producthunt.com/products/clyro?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/IYLVHGXAOU6YXI?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Developer Tools, Tech","Most AI agents fail in production. Not because the model is bad. Because the infrastructure is missing. Clyro's Agent Kernel stops loops, bounds costs, and enforces business logic before failures happen. Clyro adds runtime governance to AI agents, preventing failures before they reach production. Wrap any agent with policy enforcement, execution guardrails, loop detection, cost controls, audit logs, and runtime visibility.",2026-06-30T07:01:00.000Z
