Rank,Name,Tagline,Votes,Comments,URL,Website,Topics,Description,Created At
11,Supabase RLS Leak Demo,Reproduce a cross-tenant RLS leak and verify the fix,0,1,https://www.producthunt.com/products/supabase-rls-leak-demo?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/5NHKNSR7FDL3HR?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Open Source, Developer Tools, GitHub","A tiny, runnable Supabase/Postgres security fixture that proves a policy can look correct and still leak rows across tenants. The same test suite runs red on the broken policy and green after the one-file fix. Start with npm ci && npm test—no Docker, cloud project, credentials, or production data required. Built for founders and developers who want evidence before shipping multi-tenant apps.",2026-08-08T07:01:00.000Z
12,Scoret,"Guess the secret number, crush your friends.",0,1,https://www.producthunt.com/products/scoret?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/NS7LY56HQHKWE2?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Indie Games, Games, Web3","Welcome to Scoret, a lightning-fast multiplayer guessing duel. 🎮 How it works: Player A locks in a secret number (1-100). Player B tries to guess it. Get real-time temperature feedback (from 🧊 FREEZING to 🔥 SUPER HOT). Guess it fast to earn max points before you run out of rounds! ⚡ The Features: • Zero Friction: Share a 6-digit code, play instantly in-browser. • Solo Mode: No friends around? Challenge the bot. • Neon UI: Real-time feedback, responsive design, and victory confetti.",2026-08-08T07:01:00.000Z
13,twoHelixes,Make graphs about your data with AI,0,1,https://www.producthunt.com/products/twohelixes?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/XTJFDWUDBPHTQM?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Analytics, Spreadsheets, Data & Analytics","Ask for a chart of any data you have - a spreadsheet, a database, a warehouse - and get one back in seconds, correct and readable.",2026-08-08T07:01:00.000Z
14,PolyTake,Everyone Films. One Movie.,0,1,https://www.producthunt.com/products/polytake?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/4FMST5FIYQZ7OC?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Apple, Photo & Video, Video","Turn any event into a movie you make together. Your friends film along, you collect every angle, and PolyTake cuts it automatically. For iPhone.",2026-08-08T07:01:00.000Z
15,lovelisti,List everything you love. find the people who love it too.,0,0,https://www.producthunt.com/products/lovelisti?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/A7PQQDTSYZG5L3?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Social Media, Database, Community",lovelisti — share and discover what you love,2026-08-08T07:01:00.000Z
16,Buyer Thoughts,See what other buyers think before you buy on Amazon,0,1,https://www.producthunt.com/products/buyer-thoughts?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/Q6JDMUV4433SS7?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Chrome Extensions, Productivity, Shopping","Buyer Thoughts adds a tiny bar to Amazon product pages showing what other shoppers think — before you buy. Answer three one-click questions: Would you buy this? Worth the price? Does it look trustworthy? No account, no review to write. New products show a disclosed estimate from Amazon's own rating instead of ""0 votes."" 100% anonymous — no name, email, or order data ever read. Free, works instantly.",2026-08-08T07:01:00.000Z
17,AWS Marketplace Developer Kit,Node.js library for Developers building SaaS products on AWS,0,0,https://www.producthunt.com/products/aws-marketplace-developer-kit?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/CVCFWL67T4QZXT?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,SaaS,"Self-hosted Node.js gateway that handles customer onboarding, authentication, entitlement gating, and usage metering for your AWS Marketplace SaaS listing. Source included. Runs in your VPC.",2026-08-08T07:01:00.000Z
18,rating.so,"Monitor your Domain Rating, every single day.",0,1,https://www.producthunt.com/products/rating-so?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/3Y2TMQAOCKBAMN?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Marketing, SEO, Developer Tools","rating.so is a Domain Rating monitor: daily DR & backlink tracking, instant Email & Slack alerts, and a free public DR report for any domain. Free to start.",2026-08-08T07:01:00.000Z
19,Habitu,"Loyalty cards in Apple & Google Wallet, no app needed",0,1,https://www.producthunt.com/products/habitu?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/WAG4VDM5TZWFTH?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Customer Communication, Marketing","Habitu gives local shops a loyalty card that lives in Apple Wallet and Google Wallet. Customers join in 5 seconds, no app to download. Free proximity notifications, AI-written campaigns, Google reviews on autopilot. Built in France for neighborhood businesses. From EUR 0.",2026-08-08T07:01:00.000Z
20,AIUsageBar,Track every AI limit from your Mac menu bar,0,1,https://www.producthunt.com/products/ai-usage-bar?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/FHFTNWXNWQJDJS?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Developer Tools, Artificial Intelligence, Menu Bar Apps","AIUsageBar is a native macOS menu bar app that tracks usage, rate limits, reset windows, and spend across Claude, Codex, Cursor, Gemini, Copilot, and 47+ AI tools.",2026-08-08T07:01:00.000Z
