Rank,Name,Tagline,Votes,Comments,URL,Website,Topics,Description,Created At
11,sidebranch,Easy git-based visual diffing,0,2,https://www.producthunt.com/products/sidebranch?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/VM7PTXCRQ6DZBD?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Developer Tools, Artificial Intelligence","Review PRs from inside your running app: switch branches from an in-page widget and compare worktrees side by side. Loopback-only, zero dependencies.",2026-09-04T07:01:00.000Z
12,Chalked for Mac,Your replies ready with your work's full context,0,4,https://www.producthunt.com/products/chalked?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/N2ZRJFD6E2ZQAT?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Mac, Productivity, Artificial Intelligence","Chalked is the reply layer for Mac. Open a supported conversation and it prepares what you would actually say from the visible thread, live calendar and sourced working context. Press Tab to insert, hold fn to change the intended outcome by voice, then review and send yourself. Accepted or edited communication can become inspectable evidence, so later replies start smarter. Voice is optional. Nothing auto-sends.",2026-09-04T07:01:00.000Z
13,Snitch,"Your Slack org chart, built by everyone in it.",0,3,https://www.producthunt.com/products/snitch-4?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/JDO6DCJLC6RRIQ?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Slack, Artificial Intelligence, Human Resources","Snitch asks everyone in your Slack one question, who do you report to, and builds the org chart from the answers. Then it answers questions about it: reporting chains, team sizes, who owns what. No HR system, nothing for you to fill in.",2026-09-04T07:01:00.000Z
14,Clockwork,The calendar where your AI agents show up for work,0,1,https://www.producthunt.com/products/clockwork-5?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/JW45CRUJFINZDM?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Developer Tools, Artificial Intelligence, GitHub","Book AI coding agents on a real calendar. Clockwork runs them unattended in sandboxed git worktrees on your Mac, pauses for approval when something looks risky, and files a report with the actual dollar cost. Bring your own key or ride your existing subscription. Schedule recurring agent jobs on a real calendar, run them unattended in isolated sandboxes, and review honest reports.",2026-09-04T07:01:00.000Z
15,Inline,A thread-based chat app for work with your team and agents,0,0,https://www.producthunt.com/products/inline-5?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/AMNX2GJDJAQ7FY?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Messaging, Artificial Intelligence","Inline is a thread-based chat app for all work, with your team and agents.",2026-09-04T07:01:00.000Z
16,Email Health Check by Truelist,"Grade your email list's health in 30 seconds, free",0,1,https://www.producthunt.com/products/truelist-2?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/OEXXAHBELQQHKQ?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Email, Sales, Email Marketing","Upload any CSV and get a real-time health report: an overall grade plus the Ok / Risky / Catch-all / Invalid breakdown, checked live against actual mail servers. Free, no signup, no email-gated report. Runs on the Truelist engine — 1B+ emails validated.",2026-09-04T07:01:00.000Z
17,Trailmarks iOS,Real World Travel Quiz & Trivia Adventure,0,1,https://www.producthunt.com/products/trailmarks?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/NWXIR52XXFHQZO?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Global Nomad, Travel, Games","Trailmarks is a travel trivia game built on the real world. You answer true-or-false questions about the city you're in, then spend the rewards on a ticket out, limited by what the departure board offers and what you can afford. Your score is the kilometers behind you. The routes are real: flights that exist, trains where there are tracks, boats across oceans. 1000+ cities. iPhone only, $4.99 once, no ads, no account, plays fully offline.",2026-09-04T07:01:00.000Z
18,ALIA,The data infrastructure for AI that speaks Africa,0,1,https://www.producthunt.com/products/alia-2?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/WFEWN2AYXSZVB7?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,Artificial Intelligence,"ALIA is the platform to collect, annotate, validate, and evaluate high-quality datasets for African languages and cultures. Organizations launch data projects; contributors earn rewards through missions on web and Telegram.",2026-09-04T07:01:00.000Z
19,Murf Falcon 2,"Fastest, most-natural TTS at $0.01/minute",0,2,https://www.producthunt.com/products/murf-ai?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/CVJS3AVQP6A3ZN?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"API, Developer Tools, Audio","Falcon 2 is Murf's real-time text-to-speech model for voice agents, priced at $0.01/min, a fifth the cost of comparable models. Sub-100ms time-to-first-byte across 32 global edge locations, ranked among the top real-time natural-sounding models on every independent voice benchmark it appears on. 150+ voices across 35+ languages, switching mid-sentence. Powers AI receptionists, call centers, support and conversational AI use cases at 10,000 concurrent calls with on-prem deployment.",2026-09-04T07:01:00.000Z
20,SCRUB.,"Run creator campaigns across platforms, end to end",0,3,https://www.producthunt.com/products/scrub?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/SIK6A6G6OAMULT?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Social Media, Marketing, Tech","Scrub brings brands, creators, and creator tech together in one platform. Brands can discover and run campaigns with creators of any size — from 50 followers to 500K+. Creators can discover brand opportunities and get paid for their content, regardless of audience size. From discovery and campaign management to automation, tracking, and integrations, Scrub brings the entire creator marketing workflow into one place.",2026-09-04T07:01:00.000Z
