Rank,Name,Tagline,Votes,Comments,URL,Website,Topics,Description,Created At
11,Mac Duo,Turn your display into frosted glass as you close the lid,0,1,https://www.producthunt.com/products/mac-duo?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/NNPINDEJRMJQDE?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Mac, User Experience, Menu Bar Apps","A macOS app that turns your display into frosted glass as you close the lid. Driven by the hinge sensor, so it moves at the speed of your hand.",2026-09-15T07:01:00.000Z
12,Idlen,Earn while you work with AI in any IDE or browser,0,3,https://www.producthunt.com/products/idlen?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/MH6KREEETYYWB5?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Chrome Extensions, Advertising, Developer Tools, Artificial Intelligence","Developers wait on AI all day. That wait is an ad slot. One network, three doors. If you code: install the VS Code, Cursor or Chrome extension. A native ad while the model thinks. You keep 70%. We don't read your prompts. If you sell a developer tool: you show up in the IDE and the browser, targeted by the stack they actually use (React, Python, AWS). Pay €200, get €400 this week. If you shipped a chat app: npm i @idlen/chat-sdk. Three lines. Ads optional. No key, no ads. You keep 70%.",2026-09-15T07:01:00.000Z
13,Proofrr,"One workspace for creative feedback, reviews, and approvals",0,4,https://www.producthunt.com/products/proofrr?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/CM6ZIAJFJ24KEA?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Design Tools, Productivity, Artificial Intelligence","Feedback in WhatsApp. Versions in Drive. Approvals lost in email. The review process eats into the actual work. Proofrr is one workspace for creative projects, client feedback, and version control. ✓ Project management for design & video workflows ✓ Side-by-side draft comparison ✓ Annotations & threaded comments ✓ Shareable review links — no client login needed ✓ AI-assisted reviews to speed up feedback",2026-09-15T07:01:00.000Z
14,Tangerine,Offline file modifier for Mac,0,1,https://www.producthunt.com/products/tangerine-zero-click-file-converter?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/XZEX3AUAG3UUCN?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Mac, Productivity, Menu Bar Apps","Tangerine is a Mac app for converting files simply with Shift-drag. Hold Option for advanced tools. Convert and compress images, videos, audio, PDFs, and archives, remove metadata, redact documents, and annotate photos. All locally, without uploading your files.",2026-09-15T07:01:00.000Z
15,Narrative,"AI-first video editor, just describe edits & refine in chat",0,1,https://www.producthunt.com/products/narrative-3?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/T5MY5GABVVLMSG?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Design Tools, Marketing, Photo & Video","Narrative brings video editing, custom motion graphics, and reference-video style matching into one interface. Upload your footage, describe your edit, and keep refining through chat. Add music, sound effects, and transitions, or get inspiration from reference videos. From podcast clips to launch videos, create without learning Premiere or After Effects. We handle rendering and storage. Our launch video was made entirely in Narrative.",2026-09-15T07:01:00.000Z
16,DynamicLake 2.0,"Mac, Dynamic Island, apple, Mac apps",0,2,https://www.producthunt.com/products/dynamiclake?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/4KRJIEIZ7Y56AY?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Mac, Menu Bar Apps, Apple",DynamicLake - Dynamic Island for Mac · Plugins · Notifications · Drag and drop · Converter · Calls · Airdrop · Timer · and more,2026-09-15T07:01:00.000Z
17,FATHER,"A Mac dashboard for site traffic, deploys, uptime, and SEO",0,1,https://www.producthunt.com/products/father-web-monitoring?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/DGIK3SGDBCSD67?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Analytics, SaaS, Developer Tools","A mission-control dashboard for teams shipping on Vercel. Connect your account and every project fills in live: traffic, deploys, uptime, and PageSpeed scores. Search Console and Bing show clicks, rankings, and indexing. SSL and domain renewals get a countdown, and failing GitHub checks get flagged. When a build fails, the menu-bar F turns red and a notification fires, even with the window closed, so you know a site's down before your clients do. Tokens stay on your Mac. One-time purchase.",2026-09-15T07:01:00.000Z
18,Multimodal Agents by Sierra,"AI agents that switch between voice, text, and visuals",0,1,https://www.producthunt.com/products/sierra?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/WDAUU2HKON7B7G?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Customer Success, Artificial Intelligence","Sierra's multimodal agents bring voice, text, and visuals into the same customer conversation. Voice is for explaining what you need, a visual for comparing options side by side, and text for referencing something later. Instead of picking just one, the agent automatically shifts between modes as the conversation needs.",2026-09-15T07:01:00.000Z
19,Payflip,"Pay anyone you can name. No IBAN, no wallet address.",0,1,https://www.producthunt.com/products/payflip?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/IDWUFKACQ6JR7M?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Android, Fintech, Crypto, Web3","Payflip is a dollar wallet with usernames. Send USDC or USDT to an email, @handle, phone or QR. The recipient picks how to receive, and if they don't claim it, the money comes back to you. Non-custodial. Fee shown before you send.",2026-09-15T07:01:00.000Z
20,Thoughts for Mac,"Capture notes from your menubar using text, images or voice",0,1,https://www.producthunt.com/products/thoughts-for-mac?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,https://www.producthunt.com/r/XNRPFF23KK6FBE?utm_campaign=producthunt-api&utm_medium=api-v2&utm_source=Application%3A+RanBOT+%28ID%3A+231881%29,"Productivity, Writing, Menu Bar Apps","Thoughts is a menubar app for your Mac which helps you keep notes quickly using text, images and voice. Add your favorite agent API key and it'll also help transcribe audio, context images to text and help do simple text-tranforms like capitalization, translations and spelling fixes. Think of it as a fun small multi-tool for your menubar.",2026-09-15T07:01:00.000Z
